,Receptor_X,Receptor_Y,Output,Stimulus_X,Stimulus_Y,Stimulus_Index
49,0.1408903887927803,0.08715059509484369,0.03699314402997532,0.014703401146127166,0.010877655899735205,0
50,0.1521590596768587,0.05376795830084857,0.039964874570667656,0.014703401146127166,0.010877655899735205,0
51,0.05874782723839442,0.2127255718425221,0.009856159591075659,0.014703401146127166,0.010877655899735205,0
52,0.22666643165799494,0.38374648931834127,6.836789546533245e-05,0.014703401146127166,0.010877655899735205,0
53,0.46238998528079106,0.4306898175016387,1.0964438244182225e-06,0.014703401146127166,0.010877655899735205,0
54,0.2756463295151615,0.23766948007730035,0.000439160779143059,0.014703401146127166,0.010877655899735205,0
55,0.10442149699442815,0.5402579832546257,6.106847591830298e-06,0.014703401146127166,0.010877655899735205,0
56,0.2208937993989441,0.4117681993335998,4.189392461049427e-05,0.014703401146127166,0.010877655899735205,0
57,0.367024888115626,0.4432012119706602,3.837661800264649e-06,0.014703401146127166,0.010877655899735205,0
58,0.17511049778661517,0.5173806251458084,6.92657506491329e-06,0.014703401146127166,0.010877655899735205,0
59,0.1544167535820979,0.5893129935660646,1.6642265197645625e-06,0.014703401146127166,0.010877655899735205,0
60,0.12944935403807828,0.7907276274185687,2.2143352001604295e-08,0.014703401146127166,0.010877655899735205,0
61,0.25227962954994043,0.901564233262771,1.1169337113922117e-09,0.014703401146127166,0.010877655899735205,0
62,0.05828751965131426,0.8982073217669211,2.358559667526923e-09,0.014703401146127166,0.010877655899735205,0
63,0.2850829958765386,0.9518719732743011,3.1056103461996476e-10,0.014703401146127166,0.010877655899735205,0
64,0.36839199611944934,0.040272886826558225,0.00035763968023921536,0.014703401146127166,0.010877655899735205,0
65,0.3435948457655271,0.06342075582394692,0.0005829000246982609,0.014703401146127166,0.010877655899735205,0
66,0.21894988460284717,0.02587072219929784,0.0102612699313811,0.014703401146127166,0.010877655899735205,0
67,0.1249607129705669,0.18925147153396327,0.009195656361591774,0.014703401146127166,0.010877655899735205,0
68,0.17446298497675766,0.28983754927214667,0.0007554133311915826,0.014703401146127166,0.010877655899735205,0
69,0.3216756051236361,0.4089515631361632,1.313230596628484e-05,0.014703401146127166,0.010877655899735205,0
70,0.3950458868747506,0.13278655447186943,0.00013223808088136,0.014703401146127166,0.010877655899735205,0
71,0.12611518300038546,0.39396528332152364,0.00013355374975134918,0.014703401146127166,0.010877655899735205,0
72,0.17629547796889172,0.5745600833108707,2.0208040775482265e-06,0.014703401146127166,0.010877655899735205,0
73,0.13294242597931744,0.6200151981389056,9.422834718768111e-07,0.014703401146127166,0.010877655899735205,0
74,0.1837910040367528,0.4893944796720682,1.1789218098774902e-05,0.014703401146127166,0.010877655899735205,0
75,0.20677842030767118,0.6068014342853857,8.312620427193191e-07,0.014703401146127166,0.010877655899735205,0
76,0.46875632283832913,0.8175995593861622,1.0237328760338205e-09,0.014703401146127166,0.010877655899735205,0
77,0.2575764763791956,0.955268207820645,3.3922176317502155e-10,0.014703401146127166,0.010877655899735205,0
78,0.408077503728853,1.1063132653336978,4.9771515574145955e-12,0.014703401146127166,0.010877655899735205,0
79,0.3262968875371469,0.8425245085419406,2.374242457957642e-09,0.014703401146127166,0.010877655899735205,0
80,0.3163656186707376,0.021671648417978882,0.0011712437965637308,0.014703401146127166,0.010877655899735205,0
81,0.42409292179817726,0.19110897906386679,4.530570836573487e-05,0.014703401146127166,0.010877655899735205,0
82,0.43359024311136174,0.07684286651735775,7.620945828969949e-05,0.014703401146127166,0.010877655899735205,0
83,0.3920920063503691,0.28702115694404706,2.8760301652024034e-05,0.014703401146127166,0.010877655899735205,0
84,0.18822012713705158,0.34443719991961474,0.00022320099139208906,0.014703401146127166,0.010877655899735205,0
85,0.3009131066267046,0.48804109559358383,3.949649275500508e-06,0.014703401146127166,0.010877655899735205,0
86,0.33161869720174675,0.22487256349270324,0.00019340862282676925,0.014703401146127166,0.010877655899735205,0
87,0.22542809289090554,0.5075019824241181,5.768030470702513e-06,0.014703401146127166,0.010877655899735205,0
88,0.3244663137849162,0.4755097842796043,3.7764940634004284e-06,0.014703401146127166,0.010877655899735205,0
89,0.4119322326531581,0.6293754215066532,7.271630087282694e-08,0.014703401146127166,0.010877655899735205,0
90,0.4589787723835903,0.6409153219436294,3.2616538395052426e-08,0.014703401146127166,0.010877655899735205,0
91,0.43357325374008265,0.843170835195479,8.94609950019855e-10,0.014703401146127166,0.010877655899735205,0
92,0.5002198079127005,0.8136564329084527,7.748733636463989e-10,0.014703401146127166,0.010877655899735205,0
93,0.36879041016838254,0.7797287540441007,6.0233617191657466e-09,0.014703401146127166,0.010877655899735205,0
94,0.38697900291748166,0.9601829168179317,1.2521580117058776e-10,0.014703401146127166,0.010877655899735205,0
95,0.4730887015743761,0.9480837580274237,7.385849277922882e-11,0.014703401146127166,0.010877655899735205,0
96,0.34538059598026927,0.12588963608099105,0.00039816720030160115,0.014703401146127166,0.010877655899735205,0
97,0.4306071674545241,0.01396197802071307,9.141082399328362e-05,0.014703401146127166,0.010877655899735205,0
98,0.4927517242602837,0.15628064276238934,1.4048312518048637e-05,0.014703401146127166,0.010877655899735205,0
99,0.308370973675964,0.08556446083185834,0.001141232833565499,0.014703401146127166,0.010877655899735205,0
100,0.4013325854320353,0.3862374697408145,5.847937753453063e-06,0.014703401146127166,0.010877655899735205,0
101,0.4193101266409766,0.44402569352619115,1.753755830929785e-06,0.014703401146127166,0.010877655899735205,0
102,0.5905728964146532,0.4251451578539693,1.2911200932843293e-07,0.014703401146127166,0.010877655899735205,0
103,0.41542093094316423,0.39768617140151125,3.9027776872860195e-06,0.014703401146127166,0.010877655899735205,0
104,0.5177999770463206,0.6639334376557483,9.872602272783962e-09,0.014703401146127166,0.010877655899735205,0
105,0.3605488213936563,0.5079190801722806,1.3172995159689992e-06,0.014703401146127166,0.010877655899735205,0
106,0.4637254048829237,0.5066952319680491,3.1917157070836904e-07,0.014703401146127166,0.010877655899735205,0
107,0.49942241279308425,0.8450499786481458,4.2749227367081996e-10,0.014703401146127166,0.010877655899735205,0
108,0.3868793951309724,0.7792322731729647,5.118720711048469e-09,0.014703401146127166,0.010877655899735205,0
109,0.39945053719205653,0.9049494390271825,3.529871370737563e-10,0.014703401146127166,0.010877655899735205,0
110,0.6387284303980129,0.9690901469252039,7.859469115549738e-12,0.014703401146127166,0.010877655899735205,0
111,0.37004095061219383,1.0628554129081147,1.6483975050155762e-11,0.014703401146127166,0.010877655899735205,0
112,0.30784101152228704,-0.01966033268440019,0.0013737258229407651,0.014703401146127166,0.010877655899735205,0
113,0.4131794458616485,0.11249327991187513,0.00010151041187888531,0.014703401146127166,0.010877655899735205,0
114,0.4490425162631098,0.25094762828287576,1.5158671197234798e-05,0.014703401146127166,0.010877655899735205,0
115,0.4579653534026718,0.12218738977085393,3.6457285744652454e-05,0.014703401146127166,0.010877655899735205,0
116,0.6029487653519583,0.3046096599884548,4.1200539159851867e-07,0.014703401146127166,0.010877655899735205,0
117,0.5471551114328518,0.38832366537779495,4.5909393553780763e-07,0.014703401146127166,0.010877655899735205,0
118,0.46502169879560135,0.2588952231605356,1.0174400411686341e-05,0.014703401146127166,0.010877655899735205,0
119,0.5000813277347782,0.6937485079902572,7.312231375227796e-09,0.014703401146127166,0.010877655899735205,0
120,0.4290409700344209,0.3857237906556632,3.750192714565267e-06,0.014703401146127166,0.010877655899735205,0
121,0.40707594467774444,0.6633924120264425,4.0359161281273284e-08,0.014703401146127166,0.010877655899735205,0
122,0.6351732946837972,0.6429701971087842,2.5034310670667877e-09,0.014703401146127166,0.010877655899735205,0
123,0.6397496990103155,0.8327160105789387,9.398479330156225e-11,0.014703401146127166,0.010877655899735205,0
124,0.36730651153839367,0.7008884966290532,2.985497827770177e-08,0.014703401146127166,0.010877655899735205,0
125,0.4542747983268913,0.8026691974254294,1.6045968264535921e-09,0.014703401146127166,0.010877655899735205,0
126,0.3743734140815727,0.5856865696216389,2.601720245140391e-07,0.014703401146127166,0.010877655899735205,0
127,0.4401878050357741,0.8678481571690251,5.111601108353793e-10,0.014703401146127166,0.010877655899735205,0
128,0.6366838945560473,-0.0893838125644924,7.619057905006056e-07,0.014703401146127166,0.010877655899735205,0
129,0.6521141884513562,0.13879492822455158,4.859726243469545e-07,0.014703401146127166,0.010877655899735205,0
130,0.44739604377583286,0.015926623317200933,6.277458337405682e-05,0.014703401146127166,0.010877655899735205,0
131,0.5385779367392431,0.40182738730058476,4.488686525439711e-07,0.014703401146127166,0.010877655899735205,0
132,0.43347952675322177,0.29303903812940163,1.2480602362750429e-05,0.014703401146127166,0.010877655899735205,0
133,0.4223391441991697,0.20711231240519565,4.041949327736265e-05,0.014703401146127166,0.010877655899735205,0
134,0.6441450219896753,0.3871268636995352,7.561855443962527e-08,0.014703401146127166,0.010877655899735205,0
135,0.547327502603688,0.5503559804938051,4.344482100081996e-08,0.014703401146127166,0.010877655899735205,0
136,0.5321970787335544,0.4435115822386676,2.816400352498444e-07,0.014703401146127166,0.010877655899735205,0
137,0.456704528972381,0.41672155813922207,1.4884254628619903e-06,0.014703401146127166,0.010877655899735205,0
138,0.448299038712337,0.682095264328647,1.7377255662285525e-08,0.014703401146127166,0.010877655899735205,0
139,0.5242759622205816,0.7379376374999888,2.3876298364317257e-09,0.014703401146127166,0.010877655899735205,0
140,0.5376451606117806,0.8474338277946514,2.626810376919365e-10,0.014703401146127166,0.010877655899735205,0
141,0.4299345056865527,0.807101213732681,1.9032526476569564e-09,0.014703401146127166,0.010877655899735205,0
142,0.5682819044109184,0.901342966464841,6.573146676093427e-11,0.014703401146127166,0.010877655899735205,0
143,0.5875586812489287,1.0828136308943024,1.5741786820578359e-12,0.014703401146127166,0.010877655899735205,0
144,0.6418015861964874,0.06496861093023365,7.719015802945507e-07,0.014703401146127166,0.010877655899735205,0
145,0.42488613090195737,0.05557696006978574,9.842023549891773e-05,0.014703401146127166,0.010877655899735205,0
146,0.5596017593689393,0.176077632976327,2.9551741434241077e-06,0.014703401146127166,0.010877655899735205,0
147,0.5352799948525604,0.1961860908282196,4.304049857630592e-06,0.014703401146127166,0.010877655899735205,0
148,0.7081551092578183,0.34237429389864327,3.434876781890366e-08,0.014703401146127166,0.010877655899735205,0
149,0.5254571417011888,0.393159630571138,6.376358765646657e-07,0.014703401146127166,0.010877655899735205,0
150,0.5709220174441808,0.43470323833683594,1.6184737745849224e-07,0.014703401146127166,0.010877655899735205,0
151,0.4721625724550137,0.5683896888956025,9.92237428471817e-08,0.014703401146127166,0.010877655899735205,0
152,0.6498090324332974,0.5864322291613017,4.748854661201062e-09,0.014703401146127166,0.010877655899735205,0
153,0.4604523449382509,0.5861057237873709,8.570447598933534e-08,0.014703401146127166,0.010877655899735205,0
154,0.7493862154536528,0.5808194749939214,9.338219620335733e-10,0.014703401146127166,0.010877655899735205,0
155,0.7957100090581354,0.7351698311079536,4.5298350878312665e-11,0.014703401146127166,0.010877655899735205,0
156,0.4640949459409666,0.9321566536148118,1.1109900412092475e-10,0.014703401146127166,0.010877655899735205,0
157,0.5358109987656651,0.8887164545658847,1.2198634515696573e-10,0.014703401146127166,0.010877655899735205,0
158,0.5962852973227195,0.9638777267320061,1.439066935342341e-11,0.014703401146127166,0.010877655899735205,0
159,0.6121569829409483,0.9918622631063034,7.011474392833792e-12,0.014703401146127166,0.010877655899735205,0
160,0.5392406691391973,-0.03228268410155229,7.743566483718331e-06,0.014703401146127166,0.010877655899735205,0
161,0.5143084625254781,-0.036836798249246294,1.3372084702982706e-05,0.014703401146127166,0.010877655899735205,0
162,0.8092912982570556,0.22859748149715714,9.98252347738848e-09,0.014703401146127166,0.010877655899735205,0
163,0.6070780337660547,0.3684380110080182,1.9083371688877833e-07,0.014703401146127166,0.010877655899735205,0
164,0.6149933694073607,0.3568906441866351,1.8682155592792537e-07,0.014703401146127166,0.010877655899735205,0
165,0.5488888846260025,0.47785894897239395,1.2874137821082234e-07,0.014703401146127166,0.010877655899735205,0
166,0.6324487344774143,0.4420204268897404,4.8350834060538736e-08,0.014703401146127166,0.010877655899735205,0
167,0.6570166510492035,0.516456592202435,1.153269972025062e-08,0.014703401146127166,0.010877655899735205,0
168,0.6511394229034033,0.6450079369604297,1.8847884402232053e-09,0.014703401146127166,0.010877655899735205,0
169,0.6936112544062631,0.6570476221027471,7.910077435937227e-10,0.014703401146127166,0.010877655899735205,0
170,0.8263996645637407,0.4016501961266891,1.7848931288883616e-09,0.014703401146127166,0.010877655899735205,0
171,0.6752174031186755,0.5260551200540412,7.333513782031598e-09,0.014703401146127166,0.010877655899735205,0
172,0.7619899829845769,1.001365378122311,8.928147327329825e-13,0.014703401146127166,0.010877655899735205,0
173,0.6277151047561204,0.8637799130440611,6.30912682159491e-11,0.014703401146127166,0.010877655899735205,0
174,0.8168655162926188,0.9602811545804398,8.50999699481683e-13,0.014703401146127166,0.010877655899735205,0
175,0.78603995643527,1.020632547736875,4.576290715018651e-13,0.014703401146127166,0.010877655899735205,0
176,0.7715751361730883,-0.04886128008204258,4.2371016345565766e-08,0.014703401146127166,0.010877655899735205,0
177,0.6413861740365598,0.020699250374623432,8.193342953749757e-07,0.014703401146127166,0.010877655899735205,0
178,0.572310759004837,0.09171115862071491,3.376030731552091e-06,0.014703401146127166,0.010877655899735205,0
179,0.6642903049686398,0.18330730160370362,2.9738876447471957e-07,0.014703401146127166,0.010877655899735205,0
180,0.9142322256060832,0.30390561527065657,6.497700994315921e-10,0.014703401146127166,0.010877655899735205,0
181,0.658757714915298,0.3746461370567226,6.558932480944638e-08,0.014703401146127166,0.010877655899735205,0
182,0.7086707108653975,0.3360907236654055,3.6098693356880494e-08,0.014703401146127166,0.010877655899735205,0
183,0.6655589216994334,0.5791534949807646,4.067121008253604e-09,0.014703401146127166,0.010877655899735205,0
184,0.6879564384976538,0.4280623719693151,2.0346714132709405e-08,0.014703401146127166,0.010877655899735205,0
185,0.6701324137926812,0.5284835060557759,7.755297737659129e-09,0.014703401146127166,0.010877655899735205,0
186,0.5747023282990865,0.6954476118346938,2.5768745487234e-09,0.014703401146127166,0.010877655899735205,0
187,0.5993213697026541,0.6773685141238348,2.4576033432424263e-09,0.014703401146127166,0.010877655899735205,0
188,0.6896590959911277,0.8394789231165469,4.184177499821537e-11,0.014703401146127166,0.010877655899735205,0
189,0.7743775597439168,0.9877760251120746,9.602303096098942e-13,0.014703401146127166,0.010877655899735205,0
190,0.6487232256101313,0.9178970203914956,1.7915483442461864e-11,0.014703401146127166,0.010877655899735205,0
191,0.6071543772243326,1.0037245329144417,5.9188281928108944e-12,0.014703401146127166,0.010877655899735205,0
192,0.7090816369310167,-0.08071989444414134,1.5790412144388825e-07,0.014703401146127166,0.010877655899735205,0
193,0.6749223694983764,0.12011276895267836,3.1722774553062433e-07,0.014703401146127166,0.010877655899735205,0
194,0.7289492218997651,0.4027225922908846,1.2263884970601956e-08,0.014703401146127166,0.010877655899735205,0
195,0.8295405523793355,0.353036364815497,2.6163653157345174e-09,0.014703401146127166,0.010877655899735205,0
196,0.8853012173491526,0.2895307536649672,1.3274432848806678e-09,0.014703401146127166,0.010877655899735205,0
197,0.7749901926023381,0.4214265317191878,4.065224422328788e-09,0.014703401146127166,0.010877655899735205,0
198,0.8498597097213,0.31137382834386274,2.402603988380335e-09,0.014703401146127166,0.010877655899735205,0
199,0.7344840864730038,0.3204733917058944,2.4601209310452663e-08,0.014703401146127166,0.010877655899735205,0
200,0.901216278020817,0.3117010120663869,8.106177871861101e-10,0.014703401146127166,0.010877655899735205,0
201,0.9083556147085039,0.5811112062257601,5.074413057334379e-11,0.014703401146127166,0.010877655899735205,0
202,0.6343854162856599,0.6654687276350907,1.7641696409177918e-09,0.014703401146127166,0.010877655899735205,0
203,0.6773250460100017,0.7018743112912356,5.045841961463994e-10,0.014703401146127166,0.010877655899735205,0
204,0.7858906635361541,0.7636242516077882,3.425207303219326e-11,0.014703401146127166,0.010877655899735205,0
205,0.8362551567673562,0.9123289935355441,1.43143051406201e-12,0.014703401146127166,0.010877655899735205,0
206,0.9034439841371321,0.7536686809600204,5.647597758563973e-12,0.014703401146127166,0.010877655899735205,0
207,0.7361055805793897,0.9731821073752677,2.0921019130911492e-12,0.014703401146127166,0.010877655899735205,0
208,0.8369186836788832,0.04049748288642044,1.0237395376458168e-08,0.014703401146127166,0.010877655899735205,0
209,0.8094406635992478,0.1121464352625397,1.658849127140089e-08,0.014703401146127166,0.010877655899735205,0
210,0.8086447806880028,0.10750420570959328,1.710208257048448e-08,0.014703401146127166,0.010877655899735205,0
211,0.9753768768258204,0.23655011674671128,2.6111629690530876e-10,0.014703401146127166,0.010877655899735205,0
212,0.8279923120375051,0.36691466360131764,2.3900125973622895e-09,0.014703401146127166,0.010877655899735205,0
213,0.8690144589463398,0.2630060717816094,2.238339605865924e-09,0.014703401146127166,0.010877655899735205,0
214,0.8195708816452845,0.2204717503950975,8.378486257267785e-09,0.014703401146127166,0.010877655899735205,0
215,0.7915349783012648,0.4783355620858207,1.5688232666712485e-09,0.014703401146127166,0.010877655899735205,0
216,0.8637663232030325,0.5311797136839973,2.136216330425416e-10,0.014703401146127166,0.010877655899735205,0
217,0.8449149470754225,0.5807115709931752,1.6646475773959365e-10,0.014703401146127166,0.010877655899735205,0
218,0.9841796250213255,0.6582316245611136,4.7791719350868145e-12,0.014703401146127166,0.010877655899735205,0
219,0.8651158739414277,0.8195960402936762,4.013151344344331e-12,0.014703401146127166,0.010877655899735205,0
220,0.9230370333781958,0.8241978278264513,1.4446426705448078e-12,0.014703401146127166,0.010877655899735205,0
221,0.9416598757331561,0.8925383347586577,3.773078453802843e-13,0.014703401146127166,0.010877655899735205,0
222,1.039146322628366,0.8111865928242857,2.374802652575107e-13,0.014703401146127166,0.010877655899735205,0
223,0.9878866989225638,1.0112362354676734,2.7976959248857068e-14,0.014703401146127166,0.010877655899735205,0
224,0.9753886307605677,-0.09721953054007713,4.0906964046600333e-10,0.014703401146127166,0.010877655899735205,0
225,0.9998992755532959,0.10824841054732298,2.4323760635451256e-10,0.014703401146127166,0.010877655899735205,0
226,1.0362176208926164,-0.012019557917558987,1.1952568442046688e-10,0.014703401146127166,0.010877655899735205,0
227,0.9717240180133785,0.1937353501286579,3.452490340427457e-10,0.014703401146127166,0.010877655899735205,0
228,0.8645931408388848,0.2989035262421886,1.9299240194865946e-09,0.014703401146127166,0.010877655899735205,0
229,0.9490268549639881,0.3757792466766581,1.816523367091512e-10,0.014703401146127166,0.010877655899735205,0
230,0.9262011489571467,0.572880750277708,3.9906835149752703e-11,0.014703401146127166,0.010877655899735205,0
231,1.1070973385304266,0.5710617175628384,1.197069342283807e-12,0.014703401146127166,0.010877655899735205,0
232,0.9705194883594185,0.5558902373524662,2.0654659962116824e-11,0.014703401146127166,0.010877655899735205,0
233,0.8758113055745688,0.5535477549494418,1.305078621995344e-10,0.014703401146127166,0.010877655899735205,0
234,0.9544999157582132,0.5939335538375599,1.81879557490627e-11,0.014703401146127166,0.010877655899735205,0
235,0.833174928664531,0.5543521631530661,2.8777458424622265e-10,0.014703401146127166,0.010877655899735205,0
236,0.8621841260259293,0.7334692556605668,1.529591224416131e-11,0.014703401146127166,0.010877655899735205,0
237,0.9712424102360941,0.937224664802609,1.172029819821444e-13,0.014703401146127166,0.010877655899735205,0
238,0.9093399622839669,0.9891071397357726,1.3384496791065725e-13,0.014703401146127166,0.010877655899735205,0
239,0.8681649422535084,1.0003971872475859,2.0425850750691361e-13,0.014703401146127166,0.010877655899735205,0
240,0.9604810908332154,0.1672201704851023,4.906780458752041e-10,0.014703401146127166,0.010877655899735205,0
241,1.015364660209766,0.08334208459359493,1.807223080677984e-10,0.014703401146127166,0.010877655899735205,0
242,0.9422468710189613,0.17409942176320217,7.146835263401738e-10,0.014703401146127166,0.010877655899735205,0
243,1.0599085282193805,0.263416852938538,3.61255738299258e-11,0.014703401146127166,0.010877655899735205,0
244,1.1587379791287886,0.14526480906200118,6.5126104905496965e-12,0.014703401146127166,0.010877655899735205,0
245,0.6637493133403258,0.38143063166961194,5.522645626201452e-08,0.014703401146127166,0.010877655899735205,0
246,0.9688189422751543,0.5779402338372404,1.6655109612630613e-11,0.014703401146127166,0.010877655899735205,0
247,0.936088489296503,0.4740649098488766,9.667867350219957e-11,0.014703401146127166,0.010877655899735205,0
248,1.0408109173953135,0.7799072067050374,3.5269064677096725e-13,0.014703401146127166,0.010877655899735205,0
249,1.1067265852104662,0.5884423957316984,1.0077304117889862e-12,0.014703401146127166,0.010877655899735205,0
250,1.128437743909142,0.6331171119450436,4.081839583646457e-13,0.014703401146127166,0.010877655899735205,0
251,0.9666139829547719,0.643631913670542,7.941885950331501e-12,0.014703401146127166,0.010877655899735205,0
252,0.9928535958405905,0.6847635952585724,2.917455385765245e-12,0.014703401146127166,0.010877655899735205,0
253,1.0472967066584549,0.9286569750744663,3.8370556408646823e-14,0.014703401146127166,0.010877655899735205,0
254,1.0508508452236285,0.9446848196667109,2.847583328935596e-14,0.014703401146127166,0.010877655899735205,0
255,1.01396276428343,0.9443020522875757,5.259593393697227e-14,0.014703401146127166,0.010877655899735205,0
256,-0.03583562483487681,0.27318613322226243,0.017884177701778355,-0.011667031955534637,0.09486496832052196,1
257,-0.021485054069896755,-0.1666344467847961,0.0028757996254043234,-0.011667031955534637,0.09486496832052196,1
258,0.1206149086467689,-0.08589981526942697,0.006679491964468396,-0.011667031955534637,0.09486496832052196,1
259,-0.027574346192863138,0.24802471265980322,0.031962944456906985,-0.011667031955534637,0.09486496832052196,1
260,-0.061376625269867584,0.1278979571973751,0.263268011549938,-0.011667031955534637,0.09486496832052196,1
261,0.040860923308119176,0.40640524491983077,0.0008548554302113903,-0.011667031955534637,0.09486496832052196,1
262,-0.07553841261084193,0.37010814393131203,0.0018032536408288087,-0.011667031955534637,0.09486496832052196,1
263,0.03971760555682273,0.4491433309376397,0.0003338573801500338,-0.011667031955534637,0.09486496832052196,1
264,-0.14575420552302287,0.7011047740614661,9.342210853946516e-07,-0.011667031955534637,0.09486496832052196,1
265,0.06972091772196058,0.6360109696096659,4.8502408427113005e-06,-0.011667031955534637,0.09486496832052196,1
266,0.013780660908083506,0.69767653030804,1.3829637598426503e-06,-0.011667031955534637,0.09486496832052196,1
267,-0.017842413875324193,0.8299637138846152,7.263000893446378e-08,-0.011667031955534637,0.09486496832052196,1
268,0.19679414922827407,0.7298263580546656,3.235986736389443e-07,-0.011667031955534637,0.09486496832052196,1
269,0.16351548333313748,0.8362084053479912,4.0036199199031755e-08,-0.011667031955534637,0.09486496832052196,1
270,-0.020449874436744436,0.8733159056285695,2.753521853699072e-08,-0.011667031955534637,0.09486496832052196,1
271,-0.13124112851080463,1.056370794378537,3.897397237305707e-10,-0.011667031955534637,0.09486496832052196,1
